bag_name,node,scenario,d_estimated_m,d_depth_m,error_m,good_20cm
bag_P1_S4.1_01,yolo,S4.1,22.55,9.835646788987779,12.714353211012222,False
bag_P1_S4.1_01,yolo,S4.1,22.54,7.84288383579299,14.69711616420701,False
bag_P1_S4.1_01,yolo,S4.1,18.69,9.35631186590395,9.333688134096052,False
bag_P1_S4.1_01,yolo,S4.1,22.52,9.108944731706043,13.411055268293957,False
bag_P1_S4.1_01,yolo,S4.1,22.46,2.5433736739624413,19.91662632603756,False
bag_P1_S4.1_01,yolo,S4.1,18.66,2.4600750991947287,16.19992490080527,False
bag_P1_S4.1_01,yolo,S4.1,22.42,2.706556236708145,19.713443763291856,False
bag_P1_S4.1_01,yolo,S4.1,18.61,2.592052218056803,16.017947781943196,False
bag_P1_S4.1_01,yolo,S4.1,14.83,10.028162794278318,4.801837205721682,False
bag_P1_S4.1_01,yolo,S4.1,45.18,10.87671531632473,34.30328468367527,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.44549301603315,9.26450698396685,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.103447457843915,36.07655254215609,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.09481962443081,36.08518037556919,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.312518732023278,9.397481267976723,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.700535508786043,35.47946449121396,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.297231929562349,9.412768070437652,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.698118906541577,35.481881093458426,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.172845360107086,9.537154639892915,False
bag_P1_S4.1_01,yolo,S4.1,14.79,10.96384527363282,3.8261547263671787,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.564037327249723,35.61596267275028,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.051370587149774,9.658629412850226,False
bag_P1_S4.1_01,yolo,S4.1,14.56,10.95793797407691,3.6020620259230913,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.56329741180536,35.61670258819464,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.051370587149774,9.658629412850226,False
bag_P1_S4.1_01,yolo,S4.1,14.1,10.944613692552114,3.155386307447886,False
bag_P1_S4.1_01,yolo,S4.1,45.18,9.434662588321597,35.745337411678406,False
bag_P1_S4.1_01,yolo,S4.1,18.71,9.168221310629963,9.541778689370037,False
bag_P1_S4.1_01,yolo,S4.1,14.55,10.953575644318706,3.596424355681295,False
bag_P1_S4.1_01,yolo,S4.1,45.19,9.553261996540664,35.636738003459335,False
bag_P1_S4.1_01,yolo,S4.1,18.7,9.042285401705493,9.657714598294506,False
bag_P1_S4.1_01,yolo,S4.1,14.1,10.125555216665195,3.974444783334805,False
bag_P1_S4.1_01,yolo,S4.1,45.24,9.947144768143023,35.292855231856976,False
bag_P1_S4.1_01,yolo,S4.1,18.65,8.107870317352752,10.542129682647246,False
bag_P1_S4.1_01,yolo,S4.1,14.1,10.125555216665195,3.974444783334805,False
bag_P1_S4.1_01,yolo,S4.1,45.27,9.950491543603066,35.31950845639694,False
bag_P1_S4.1_01,yolo,S4.1,18.63,8.209662886990484,10.420337113009515,False
bag_P1_S4.1_01,yolo,S4.1,45.37,10.082838707088941,35.28716129291106,False
bag_P1_S4.1_01,yolo,S4.1,14.01,10.774165733645164,3.2358342663548356,False
bag_P1_S4.1_01,yolo,S4.1,18.54,7.850344082344514,10.689655917655486,False
bag_P1_S4.1_01,yolo,S4.1,13.91,10.619091009842604,3.290908990157396,False
bag_P1_S4.1_01,yolo,S4.1,18.45,7.776084518173248,10.67391548182675,False
bag_P1_S4.1_01,yolo,S4.1,13.89,10.79890237313364,3.091097626866361,False
bag_P1_S4.1_01,yolo,S4.1,18.43,7.785453687187618,10.64454631281238,False
bag_P1_S4.1_01,yolo,S4.1,14.87,11.039899664776502,3.830100335223497,False
bag_P1_S4.1_01,yolo,S4.1,18.41,7.712453312928633,10.697546687071366,False
bag_P1_S4.1_01,yolo,S4.1,14.86,11.037625784283328,3.822374215716671,False
bag_P1_S4.1_01,yolo,S4.1,18.41,7.710900746319664,10.699099253680336,False
bag_P1_S4.1_01,yolo,S4.1,13.77,10.68678742749883,3.0832125725011696,False
bag_P1_S4.1_01,yolo,S4.1,18.34,7.398397817711703,10.941602182288296,False
bag_P1_S4.1_01,yolo,S4.1,13.8,10.884552566563572,2.9154474334364284,False
bag_P1_S4.1_01,yolo,S4.1,18.3,7.390895784946778,10.909104215053222,False
bag_P1_S4.1_01,yolo,S4.1,14.17,10.719040497301481,3.4509595026985185,False
bag_P1_S4.1_01,yolo,S4.1,18.2,7.798200698024665,10.401799301975334,False
bag_P1_S4.1_01,yolo,S4.1,14.1,10.725006285136706,3.374993714863294,False
bag_P1_S4.1_01,yolo,S4.1,18.14,7.717793333809799,10.422206666190203,False
bag_P1_S4.1_01,yolo,S4.1,12.46,10.788098093343951,1.6719019066560499,False
bag_P1_S4.1_01,yolo,S4.1,17.93,7.297617778076489,10.63238222192351,False
bag_P1_S4.1_01,yolo,S4.1,12.39,10.976196667087846,1.4138033329121544,False
bag_P1_S4.1_01,yolo,S4.1,17.86,7.233486061181396,10.626513938818604,False
bag_P1_S4.1_01,yolo,S4.1,10.52,9.531087391422012,0.9889126085779871,False
bag_P1_S4.1_01,yolo,S4.1,17.8,6.873659906001599,10.926340093998402,False
bag_P1_S4.1_01,yolo,S4.1,10.52,9.523912566598357,0.9960874334016427,False
bag_P1_S4.1_01,yolo,S4.1,17.8,6.873659906001599,10.926340093998402,False
bag_P1_S4.1_01,yolo,S4.1,10.42,9.692952359521273,0.7270476404787267,False
bag_P1_S4.1_01,yolo,S4.1,17.71,6.833194962888005,10.876805037111996,False
bag_P1_S4.1_01,yolo,S4.1,10.36,9.864668260664988,0.4953317393350112,False
bag_P1_S4.1_01,yolo,S4.1,10.34,9.863194678243714,0.4768053217562862,False
bag_P1_S4.1_01,yolo,S4.1,10.32,9.873039799761592,0.4469602002384079,False
bag_P1_S4.1_01,yolo,S4.1,10.32,9.876206695539139,0.4437933044608613,False
bag_P1_S4.1_01,yolo,S4.1,10.32,10.171766648212778,0.14823335178722274,True
bag_P1_S4.1_01,yolo,S4.1,10.32,10.171766648212778,0.14823335178722274,True
bag_P1_S4.1_01,yolo,S4.1,10.32,9.881080828991209,0.4389191710087914,False
bag_P1_S4.1_01,yolo,S4.1,10.32,9.879378450176642,0.44062154982335855,False
bag_P1_S4.1_01,yolo,S4.1,10.31,9.607766798391493,0.7022332016085073,False
bag_P1_S4.1_01,yolo,S4.1,10.3,9.609432153122812,0.6905678468771885,False
bag_P1_S4.1_01,yolo,S4.1,10.22,8.663625821354344,1.5563741786456564,False
bag_P1_S4.1_01,yolo,S4.1,10.06,7.475581570371582,2.5844184296284185,False
bag_P1_S4.1_01,yolo,S4.1,9.99,7.579097715130808,2.4109022848691923,False
bag_P1_S4.1_01,yolo,S4.1,9.84,6.944472622025783,2.8955273779742168,False
bag_P1_S4.1_01,yolo,S4.1,9.77,7.5609652547938095,2.20903474520619,False
bag_P1_S4.1_01,yolo,S4.1,9.58,4.042831156674267,5.537168843325733,False
bag_P1_S4.1_01,yolo,S4.1,9.47,4.449413473441942,5.020586526558058,False
bag_P1_S4.1_01,yolo,S4.1,9.44,4.455469201958476,4.984530798041524,False
bag_P1_S4.1_01,yolo,S4.1,9.42,3.8086554027123687,5.611344597287632,False
bag_P1_S4.1_01,yolo,S4.1,9.41,3.8095882558218284,5.600411744178172,False
bag_P1_S4.1_01,yolo,S4.1,9.41,4.003919687887072,5.406080312112928,False
bag_P1_S4.1_01,yolo,S4.1,9.41,4.631760310752029,4.778239689247971,False
bag_P1_S4.1_01,yolo,S4.1,9.41,4.632898312412608,4.777101687587392,False
bag_P1_S4.1_01,yolo,S4.1,9.31,4.0416837937979615,5.268316206202039,False
bag_P1_S4.1_01,yolo,S4.1,0.15,1.2446212410140662,1.0946212410140663,False
bag_P1_S4.1_01,yolo,S4.1,0.15,1.2446212410140662,1.0946212410140663,False
bag_P1_S4.1_01,yolo,S4.1,0.17,1.221024364797698,1.051024364797698,False
bag_P1_S4.1_01,yolo,S4.1,0.17,1.223195176216928,1.053195176216928,False
bag_P1_S4.1_01,yolo,S4.1,0.17,1.223195176216928,1.053195176216928,False
bag_P1_S4.1_01,yolo,S4.1,0.16,1.240307184966593,1.080307184966593,False
bag_P1_S4.1_01,yolo,S4.1,0.15,1.25404677907542,1.10404677907542,False
bag_P1_S4.1_01,yolo,S4.1,0.13,1.3080408636214913,1.1780408636214914,False
bag_P1_S4.1_01,yolo,S4.1,0.14,1.3879996578987643,1.2479996578987644,False
bag_P1_S4.1_01,yolo,S4.1,0.16,1.4259622526406648,1.2659622526406649,False
bag_P1_S4.1_01,yolo,S4.1,0.23,1.504590502212394,1.274590502212394,False
bag_P1_S4.1_01,yolo,S4.1,0.28,1.5398719029569237,1.2598719029569236,False
bag_P1_S4.1_01,yolo,S4.1,0.41,1.6948823893315301,1.2848823893315302,False
bag_P1_S4.1_01,yolo,S4.1,0.47,1.706692621649213,1.2366926216492131,False
bag_P1_S4.1_01,yolo,S4.1,0.68,1.9058173476476448,1.2258173476476446,False
bag_P1_S4.1_01,yolo,S4.1,0.75,1.9460082815982132,1.1960082815982132,False
bag_P1_S4.1_01,yolo,S4.1,0.89,2.1036257018334226,1.2136257018334224,False
bag_P1_S4.1_01,yolo,S4.1,0.97,2.1790924845708446,1.2090924845708446,False
bag_P1_S4.1_01,yolo,S4.1,1.12,2.569367532450698,1.4493675324506978,False
bag_P1_S4.1_01,yolo,S4.1,1.22,2.649890882043292,1.4298908820432918,False
bag_P1_S4.1_01,yolo,S4.1,1.46,2.8803231515784082,1.4203231515784083,False
bag_P1_S4.1_01,yolo,S4.1,1.53,2.990715236147772,1.4607152361477718,False
bag_P1_S4.1_01,yolo,S4.1,1.66,3.111382563480892,1.4513825634808921,False
bag_P1_S4.1_01,yolo,S4.1,1.71,3.2751760740959965,1.5651760740959966,False
bag_P1_S4.1_01,yolo,S4.1,1.79,3.5384495029221323,1.7484495029221323,False
bag_P1_S4.1_01,yolo,S4.1,1.81,3.557848987461698,1.747848987461698,False
bag_P1_S4.1_01,yolo,S4.1,1.84,3.190720054954564,1.3507200549545637,False
bag_P1_S4.1_01,yolo,S4.1,1.84,3.17308585197912,1.33308585197912,False
bag_P1_S4.1_01,yolo,S4.1,1.83,3.1564172393982632,1.3264172393982632,False
bag_P1_S4.1_01,yolo,S4.1,1.81,3.417136313968428,1.6071363139684278,False
bag_P1_S4.1_01,yolo,S4.1,1.81,3.4164632146846694,1.6064632146846693,False
bag_P1_S4.1_01,yolo,S4.1,1.79,3.1073128950895836,1.3173128950895836,False
bag_P1_S4.1_01,yolo,S4.1,1.78,3.106603967462076,1.326603967462076,False
bag_P1_S4.1_01,yolo,S4.1,1.68,3.044460772639093,1.3644607726390932,False
bag_P1_S4.1_01,yolo,S4.1,1.52,2.807505046473497,1.287505046473497,False
bag_P1_S4.1_01,yolo,S4.1,1.45,2.7832844112519277,1.3332844112519278,False
bag_P1_S4.1_01,yolo,S4.1,1.32,2.610977833001656,1.2909778330016561,False
bag_P1_S4.1_01,yolo,S4.1,1.27,2.489298800949707,1.2192988009497068,False
bag_P1_S4.1_01,yolo,S4.1,1.18,2.3333358905484163,1.1533358905484163,False
bag_P1_S4.1_01,yolo,S4.1,1.15,2.196206145524003,1.0462061455240033,False
bag_P1_S4.1_01,yolo,S4.1,1.13,2.2492676408838275,1.1192676408838276,False
bag_P1_S4.1_01,yolo,S4.1,1.12,2.2674802362881694,1.1474802362881693,False
bag_P1_S4.1_01,yolo,S4.1,1.11,2.1339725346492657,1.0239725346492656,False
bag_P1_S4.1_01,yolo,S4.1,1.1,2.1279939129085883,1.0279939129085882,False
bag_P1_S4.1_01,yolo,S4.1,1.08,2.0512865899785924,0.9712865899785923,False
bag_P1_S4.1_01,yolo,S4.1,1.08,2.060336891232935,0.9803368912329349,False
bag_P1_S4.1_01,yolo,S4.1,1.06,1.9797526186593424,0.9197526186593423,False
bag_P1_S4.1_01,yolo,S4.1,1.05,1.9797526186593424,0.9297526186593423,False
bag_P1_S4.1_01,yolo,S4.1,1.04,1.997457703599884,0.9574577035998839,False
bag_P1_S4.1_01,yolo,S4.1,1.03,1.9837674646348482,0.9537674646348482,False
bag_P1_S4.1_01,yolo,S4.1,1.03,1.9534249862360777,0.9234249862360777,False
bag_P1_S4.1_01,yolo,S4.1,1.04,1.986811955932641,0.9468119559326409,False
bag_P1_S4.1_01,yolo,S4.1,1.07,2.06735568538628,0.9973556853862797,False
bag_P1_S4.1_01,yolo,S4.1,1.1,2.115425926954097,1.015425926954097,False
bag_P1_S4.1_01,yolo,S4.1,1.17,2.257840632209532,1.0878406322095322,False
bag_P1_S4.1_01,yolo,S4.1,1.22,2.2825739476996407,1.0625739476996408,False
bag_P1_S4.1_01,yolo,S4.1,1.42,2.577431239765561,1.157431239765561,False
bag_P1_S4.1_01,yolo,S4.1,1.5,3.015584605316058,1.5155846053160582,False
bag_P1_S4.1_01,yolo,S4.1,1.64,3.0179610439336955,1.3779610439336956,False
bag_P1_S4.1_01,yolo,S4.1,1.73,3.1034812067351587,1.3734812067351587,False
bag_P1_S4.1_01,yolo,S4.1,1.83,4.162371384541477,2.332371384541477,False
bag_P1_S4.1_01,yolo,S4.1,1.87,4.21868379143807,2.34868379143807,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.3514023171089553,1.4214023171089554,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.3695544108664457,1.4395544108664458,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.626119326281176,1.696119326281176,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.626119326281176,1.696119326281176,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.5637387702524514,1.6337387702524515,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.5637387702524514,1.6337387702524515,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.626119326281176,1.696119326281176,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.626119326281176,1.696119326281176,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.6049905327361245,1.6749905327361245,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.6049905327361245,1.6749905327361245,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.804205694327248,1.8742056943272483,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.804205694327248,1.8742056943272483,False
bag_P1_S4.1_01,yolo,S4.1,1.93,4.336452669488899,2.4064526694888997,False
bag_P1_S4.1_01,yolo,S4.1,1.93,4.336452669488899,2.4064526694888997,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.9239360041795788,1.9939360041795788,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.9239360041795788,1.9939360041795788,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.6693832177414145,1.7393832177414146,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.6693832177414145,1.7393832177414146,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.9811852123307303,1.0511852123307304,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.9811852123307303,1.0511852123307304,False
bag_P1_S4.1_01,yolo,S4.1,1.93,4.217728424124851,2.2877284241248512,False
bag_P1_S4.1_01,yolo,S4.1,1.93,4.217728424124851,2.2877284241248512,False
bag_P1_S4.1_01,yolo,S4.1,1.56,1.0069603087542043,0.5530396912457958,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.5637387702524514,1.6337387702524515,False
bag_P1_S4.1_01,yolo,S4.1,1.57,0.9768541141887085,0.5931458858112916,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.5637387702524514,1.6337387702524515,False
bag_P1_S4.1_01,yolo,S4.1,1.96,3.3604203064952562,1.4004203064952563,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.5837609536367654,0.6537609536367655,False
bag_P1_S4.1_01,yolo,S4.1,1.93,3.3610133161931413,1.4310133161931413,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.5837609536367654,0.6537609536367655,False
bag_P1_S4.1_01,yolo,S4.1,2.0,1.3096792328255666,0.6903207671744334,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.5052824062681074,0.5752824062681074,False
bag_P1_S4.1_01,yolo,S4.1,2.0,1.308602383422083,0.691397616577917,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.5052824062681074,0.5752824062681074,False
bag_P1_S4.1_01,yolo,S4.1,1.92,1.826193942972484,0.09380605702751588,True
bag_P1_S4.1_01,yolo,S4.1,4.44,3.489492839767172,0.9505071602328283,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.831270808893246,0.9012708088932462,False
bag_P1_S4.1_01,yolo,S4.1,1.86,1.8024214631053959,0.05757853689460424,True
bag_P1_S4.1_01,yolo,S4.1,4.62,3.376015711154506,1.243984288845494,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.831270808893246,0.9012708088932462,False
bag_P1_S4.1_01,yolo,S4.1,1.84,2.810148550036357,0.9701485500363571,False
bag_P1_S4.1_01,yolo,S4.1,4.79,3.034829361764682,1.755170638235318,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.967099349967363,1.0370993499673629,False
bag_P1_S4.1_01,yolo,S4.1,2.01,3.295678861157169,1.285678861157169,False
bag_P1_S4.1_01,yolo,S4.1,4.89,3.0207345734077142,1.8692654265922855,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.967099349967363,1.0370993499673629,False
bag_P1_S4.1_01,yolo,S4.1,2.13,1.6425142152704617,0.4874857847295382,False
bag_P1_S4.1_01,yolo,S4.1,4.93,3.6914262173515615,1.2385737826484382,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.967099349967363,1.0370993499673629,False
bag_P1_S4.1_01,yolo,S4.1,2.13,1.6408502131188105,0.4891497868811894,False
bag_P1_S4.1_01,yolo,S4.1,4.93,3.6914262173515615,1.2385737826484382,False
bag_P1_S4.1_01,yolo,S4.1,1.93,2.967099349967363,1.0370993499673629,False
bag_P1_S4.1_01,yolo,S4.1,4.89,2.935351018135013,1.9546489818649868,False
bag_P1_S4.1_01,yolo,S4.1,1.85,2.7640139809428628,0.9140139809428627,False
bag_P1_S4.1_01,yolo,S4.1,4.89,2.935351018135013,1.9546489818649868,False
bag_P1_S4.1_01,yolo,S4.1,1.85,2.7640139809428628,0.9140139809428627,False
bag_P1_S4.1_01,yolo,S4.1,4.89,2.9630043074127426,1.9269956925872571,False
bag_P1_S4.1_01,yolo,S4.1,1.85,2.894803420470822,1.044803420470822,False
bag_P1_S4.1_01,yolo,S4.1,4.89,2.9630043074127426,1.9269956925872571,False
bag_P1_S4.1_01,yolo,S4.1,4.89,3.2876749139148145,1.6023250860851852,False
bag_P1_S4.1_01,yolo,S4.1,4.89,3.2876749139148145,1.6023250860851852,False
bag_P1_S4.1_01,yolo,S4.1,4.63,2.652709483143477,1.977290516856523,False
bag_P1_S4.1_01,yolo,S4.1,4.66,2.677575193869802,1.9824248061301981,False
bag_P1_S4.1_01,yolo,S4.1,4.59,2.5550701670885125,2.0349298329114873,False
bag_P1_S4.1_01,yolo,S4.1,4.57,2.547295858279788,2.022704141720212,False
bag_P1_S4.1_01,yolo,S4.1,4.53,2.5468094988348087,1.9831905011651916,False
bag_P1_S4.1_01,yolo,S4.1,4.53,2.6861107951606584,1.8438892048393418,False
bag_P1_S4.1_01,yolo,S4.1,4.53,2.6861107951606584,1.8438892048393418,False
bag_P1_S4.1_01,yolo,S4.1,4.16,2.8757930526293043,1.2842069473706959,False
bag_P1_S4.1_01,yolo,S4.1,3.98,2.4335705147619215,1.5464294852380784,False
bag_P1_S4.1_01,yolo,S4.1,3.82,2.3392317648648877,1.4807682351351121,False
bag_P1_S4.1_01,yolo,S4.1,3.79,2.262087955476217,1.527912044523783,False
bag_P1_S4.1_01,yolo,S4.1,3.67,5.538054271552921,1.8680542715529214,False
bag_P1_S4.1_01,yolo,S4.1,3.67,5.538215952512742,1.8682159525127418,False
bag_P1_S4.1_01,yolo,S4.1,3.57,2.1870543989525544,1.3829456010474455,False
bag_P1_S4.1_01,yolo,S4.1,3.53,2.186439723678038,1.3435602763219618,False
bag_P1_S4.1_01,yolo,S4.1,3.47,2.3949502795588042,1.075049720441196,False
bag_P1_S4.1_01,yolo,S4.1,3.46,3.3434578819691465,0.11654211803085346,True
bag_P1_S4.1_01,yolo,S4.1,3.36,2.055238552788802,1.304761447211198,False
bag_P1_S4.1_01,yolo,S4.1,3.36,2.055238552788802,1.304761447211198,False
bag_P1_S4.1_01,yolo,S4.1,3.29,2.1548107739982556,1.1351892260017444,False
bag_P1_S4.1_01,yolo,S4.1,3.24,1.9121702557455318,1.3278297442544684,False
bag_P1_S4.1_01,yolo,S4.1,3.17,1.9305385042391892,1.2394614957608108,False
bag_P1_S4.1_01,yolo,S4.1,3.11,1.9378130401078903,1.1721869598921095,False
bag_P1_S4.1_01,yolo,S4.1,3.09,1.937351517288003,1.152648482711997,False
bag_P1_S4.1_01,yolo,S4.1,3.0,1.92112810292815,1.07887189707185,False
bag_P1_S4.1_01,yolo,S4.1,2.97,1.9216395494708791,1.048360450529121,False
bag_P1_S4.1_01,yolo,S4.1,2.94,1.9252179506762503,1.0147820493237496,False
bag_P1_S4.1_01,yolo,S4.1,2.96,1.926452400724684,1.033547599275316,False
bag_P1_S4.1_01,yolo,S4.1,2.89,1.8188403139556824,1.0711596860443178,False
bag_P1_S4.1_01,yolo,S4.1,2.82,1.8172214983277848,1.002778501672215,False
bag_P1_S4.1_01,yolo,S4.1,2.64,5.163268143320304,2.5232681433203035,False
bag_P1_S4.1_01,yolo,S4.1,2.64,5.163268143320304,2.5232681433203035,False
bag_P1_S4.1_01,yolo,S4.1,2.16,3.4798254896082432,1.319825489608243,False
bag_P1_S4.1_01,yolo,S4.1,2.12,1.4961794795803367,0.6238205204196634,False
bag_P1_S4.1_01,yolo,S4.1,2.05,3.4056385559277165,1.3556385559277166,False
bag_P1_S4.1_01,yolo,S4.1,2.04,3.446262122669687,1.4062621226696868,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.9274936519836907,1.897493651983691,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.953577778991106,1.9235777789911062,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.3371218712413437,1.307121871241344,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.3371218712413437,1.307121871241344,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.587934891797355,1.557934891797355,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.587934891797355,1.557934891797355,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.487206656319504,1.4572066563195043,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.487206656319504,1.4572066563195043,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.831696736541694,1.801696736541694,False
bag_P1_S4.1_01,yolo,S4.1,2.03,3.8210288832298693,1.7910288832298695,False
bag_P1_S4.1_01,yolo,S4.1,2.0,1.3611753697170612,0.6388246302829388,False
bag_P1_S4.1_01,yolo,S4.1,1.98,1.3653603620207888,0.6146396379792112,False
bag_P1_S4.1_01,yolo,S4.1,1.93,1.2955082321031188,0.6344917678968811,False
bag_P1_S4.1_01,yolo,S4.1,1.91,1.3144673538375597,0.5955326461624402,False
bag_P1_S4.1_01,yolo,S4.1,1.87,1.2632625068233458,0.6067374931766543,False
bag_P1_S4.1_01,yolo,S4.1,1.85,1.2352093028884312,0.6147906971115689,False
bag_P1_S4.1_01,yolo,S4.1,1.81,1.194131000479459,0.6158689995205411,False
bag_P1_S4.1_01,yolo,S4.1,1.8,1.1878455293675683,0.6121544706324318,False
bag_P1_S4.1_01,yolo,S4.1,0.35,1.0261856209879914,0.6761856209879914,False
bag_P1_S4.1_01,yolo,S4.1,0.35,1.0261856209879914,0.6761856209879914,False
bag_P1_S4.1_01,yolo,S4.1,0.33,1.5517653984493667,1.2217653984493666,False
bag_P1_S4.1_01,yolo,S4.1,0.33,1.5517653984493667,1.2217653984493666,False
bag_P1_S4.1_01,yolo,S4.1,0.33,1.5409366208948585,1.2109366208948584,False
bag_P1_S4.1_01,yolo,S4.1,0.33,1.555405859278388,1.2254058592783879,False
bag_P1_S4.1_01,yolo,S4.1,0.33,1.5358683057987796,1.2058683057987796,False
bag_P1_S4.1_01,yolo,S4.1,0.33,1.5358683057987796,1.2058683057987796,False
bag_P1_S4.1_01,yolo,S4.1,0.37,1.65620559815147,1.28620559815147,False
bag_P1_S4.1_01,yolo,S4.1,0.37,1.6417141058207565,1.2717141058207564,False
bag_P1_S4.1_01,yolo,S4.1,0.45,1.7810123401120808,1.3310123401120808,False
bag_P1_S4.1_01,yolo,S4.1,0.49,1.8070561707458292,1.3170561707458293,False
bag_P1_S4.1_01,yolo,S4.1,0.57,1.9128684484384755,1.3428684484384754,False
bag_P1_S4.1_01,yolo,S4.1,0.61,1.9914870976847605,1.3814870976847606,False
bag_P1_S4.1_01,yolo,S4.1,1.63,0.9485026765156926,0.6814973234843072,False
bag_P1_S4.1_01,yolo,S4.1,0.65,2.025625751532776,1.3756257515327759,False
bag_P1_S4.1_01,yolo,S4.1,1.7,1.17759657307694,0.52240342692306,False
bag_P1_S4.1_01,yolo,S4.1,0.73,2.088657848959698,1.358657848959698,False
bag_P1_S4.1_01,yolo,S4.1,1.74,1.145285955195984,0.594714044804016,False
bag_P1_S4.1_01,yolo,S4.1,0.77,2.121343987675678,1.351343987675678,False
bag_P1_S4.1_01,yolo,S4.1,1.81,1.262224022277534,0.547775977722466,False
bag_P1_S4.1_01,yolo,S4.1,0.85,2.1771666601123827,1.3271666601123826,False
bag_P1_S4.1_01,yolo,S4.1,1.85,1.2382072699970392,0.6117927300029609,False
bag_P1_S4.1_01,yolo,S4.1,0.89,2.1947449460733885,1.3047449460733884,False
bag_P1_S4.1_01,yolo,S4.1,1.93,1.3822989293770747,0.5477010706229253,False
bag_P1_S4.1_01,yolo,S4.1,0.96,2.1796271720461426,1.2196271720461427,False
bag_P1_S4.1_01,yolo,S4.1,1.97,1.3722307625381533,0.5977692374618466,False
bag_P1_S4.1_01,yolo,S4.1,1.0,2.297990675285633,1.2979906752856332,False
bag_P1_S4.1_01,yolo,S4.1,2.09,1.4471453154799327,0.6428546845200671,False
bag_P1_S4.1_01,yolo,S4.1,1.12,2.641284343094195,1.521284343094195,False
bag_P1_S4.1_01,yolo,S4.1,2.13,1.4431180292644112,0.6868819707355887,False
bag_P1_S4.1_01,yolo,S4.1,1.16,2.6631578444110158,1.5031578444110159,False
bag_P1_S4.1_01,yolo,S4.1,2.21,3.791695402723716,1.581695402723716,False
bag_P1_S4.1_01,yolo,S4.1,1.24,2.6268655746718657,1.3868655746718657,False
bag_P1_S4.1_01,yolo,S4.1,2.25,3.985651555761609,1.735651555761609,False
bag_P1_S4.1_01,yolo,S4.1,1.28,2.807594583502693,1.5275945835026932,False
bag_P1_S4.1_01,yolo,S4.1,2.66,3.843790914757684,1.183790914757684,False
bag_P1_S4.1_01,yolo,S4.1,2.38,4.138567819076387,1.7585678190763874,False
bag_P1_S4.1_01,yolo,S4.1,1.41,2.9547414501073517,1.5447414501073518,False
bag_P1_S4.1_01,yolo,S4.1,2.42,5.705139015053833,3.285139015053833,False
bag_P1_S4.1_01,yolo,S4.1,1.45,3.0268399059821167,1.5768399059821168,False
bag_P1_S4.1_01,yolo,S4.1,2.88,3.541084719731432,0.661084719731432,False
bag_P1_S4.1_01,yolo,S4.1,2.5,3.5428062507722387,1.0428062507722387,False
bag_P1_S4.1_01,yolo,S4.1,1.53,2.1415962424069908,0.6115962424069907,False
